shc_item_id,shc_item_desc,business_unit,sears_div_nbr,sears_ln_nbr,sears_itm_nbr,unit_cost,starting_price,Abt Electronics,Amazon,Bed Bath and Beyond,BestBuy,Dick s Sporting Goods,Harbor Freight Tools,Home Depot,JC Penney,Kohls,Lowes,Macys,Menards,NordicTrack,Northern Tool,Office Depot,P.C. Richard Son,Staples,Target,ToysRUs,Walmart,Wayfair,hhgregg,min comp price,MR_current
5788993,CO Q10 200MG 45 SFG,HEALTH AND BEAUTY,13,80.0,74171,18.22,25.99,,15.19,,,,,,,,,,,,,,,,,,,,,15.19,0.2989611389
5789465,ULTIMATE AFRICAN MANGO 60 VGC,HEALTH AND BEAUTY,13,80.0,74193,12.58,17.99,,10.8,,,,,,,,,,,,,,,,,,,,,10.8,0.30072262368
5789490,VITALZYM NEW ENTERIC COATED 180 SFG,HEALTH AND BEAUTY,13,80.0,74200,66.37,,,87.98,,,,,,,,,,,,,,,,,,,,,87.98,
5789499,MARINE COLLAGEN TYPES 1 3 290 COUNT,HEALTH AND BEAUTY,13,80.0,74207,15.18,,,16.93,,,,,,,,,,,,,,,,,,,,,16.93,
5789500,CARAWAY SEED 60 VGC,HEALTH AND BEAUTY,13,80.0,74208,9.32,12.99,,9.07,,,,,,,,,,,,,,,,,,,,,9.07,0.282525019246
5791593,EGGSHELL MEMBRANE 500MG 30 CAPLETS,HEALTH AND BEAUTY,13,80.0,74227,16.35,,,14.69,,,,,,,,,,,,,,,,,,,,,14.69,
5791616,SINUFIX 60 CAPLETS,HEALTH AND BEAUTY,13,80.0,74239,20.23,,,16.58,,,,,,,,,,,,,,,,,,,,,16.58,
5792328,CALIFORNIA POPPY SEED 60 VGC,HEALTH AND BEAUTY,13,80.0,74253,10.25,14.99,,11.39,,,,,,,,,,,,,,,,,,,,,11.39,0.316210807205
5792329,BRAIN WELLNESS 60 VGC,HEALTH AND BEAUTY,13,80.0,74254,19.6,27.99,,21.58,,,,,,,,,,,,,,,,,,,,,21.58,0.299749910682
5792599,RESVERATROL ADVANCED 160 COUNT,HEALTH AND BEAUTY,13,80.0,74293,14.0,,,14.73,,,,,,,,,,,,,,,,,,,,,14.73,
5792603,RED MARINE ALGAE 60 VGC,HEALTH AND BEAUTY,13,80.0,74297,12.12,16.99,,13.17,,,,,,,,,,,,,,,,,,,,,13.17,0.286639199529
5792736,BEAUTY INFUSION CRANBERRY COCKTAIL 15.9,HEALTH AND BEAUTY,13,80.0,74302,22.86,,,29.7,,,,,,,,,,,,,,,,,,,,,29.7,
5792793,VEIN GUARD 60 CAPLETS,HEALTH AND BEAUTY,13,80.0,74324,12.52,17.99,,11.69,,,,,,,,,,,,,,,,,,,,,11.69,0.304057809894
5792797,PUMPKIN SEED COMPLEX 90 CAPLETS,HEALTH AND BEAUTY,13,80.0,74327,16.72,,,14.99,,,,,,,,,,,,,,,,,,,,,14.99,
5793271,VITAMIN D3 DROPS 4000 IU .5 OZ,HEALTH AND BEAUTY,13,80.0,74352,11.65,16.99,,8.01,,,,,,,,,,,,,,,,,,,,,8.01,0.314302530901
5793272,UTANSWER 4 OZ,HEALTH AND BEAUTY,13,80.0,74353,19.6,27.99,,16.59,,,,,,,,,,,,,,,,,,,,,16.59,0.299749910682
5793287,CHAGA BLACK 3.2 OZ,HEALTH AND BEAUTY,13,80.0,74363,25.68,,,33.84,,,,,,,,,,,,,,,,,,,,,33.84,
5797351,TRIPHALA 90 CAPLETS,HEALTH AND BEAUTY,13,80.0,74402,14.48,20.99,,11.99,,,,,,,,,,,,,,,,,,,,,11.99,0.310147689376
5797353,RESVERATROL 160 COUNT,HEALTH AND BEAUTY,13,80.0,74403,12.41,,,13.93,,,,,,,,,,,,,,,,,,,,,13.93,
6073470,OZERI CARDIOTECH PREMIUM SERIES BP4M DIG,HEALTH AND BEAUTY,13,35.0,58805,35.0,48.95,,40.6,,,,,,,,,,,,,,,,,,,,,40.6,0.284984678243
7237083,GLUTALEAN 500 GRAM 1.01 POUNDS,HEALTH AND BEAUTY,13,80.0,75151,32.94,46.99,,20.52,,,,,,,,,,,,,,,,,,,,,20.52,0.298999787189
7237187,100 WHEY PROTEIN CHOCOLATE 5 POUNDS,HEALTH AND BEAUTY,13,80.0,75187,46.28,64.99,,39.99,,,,,,,,,,,,,,,,,,,,,39.99,0.287890444684
7237191,MEGA-2 180 SUSTAINED RELEASE TABLETS,HEALTH AND BEAUTY,13,80.0,75190,25.53,,,30.7,,,,,,,,,,,,,,,,,,,,,30.7,
7237357,CYTOGAINER VANILLA SHAKE 6 POUNDS,HEALTH AND BEAUTY,13,80.0,75244,57.74,,,37.36,,,,,,,,,,,,,,,,,,,,,37.36,
7237494,NUTRITION SHAKE STRAWBERRY CREAM 20 PA,HEALTH AND BEAUTY,13,80.0,75281,35.42,49.99,,34.96,,,,,,,,,,,,,,,,,,,,,34.96,0.291458291658
7237945,NUTRITION SHAKE VANILLA CREAM 20 PACKE,HEALTH AND BEAUTY,13,80.0,75327,35.42,,,34.96,,,,,,,,,,,,,,,,,,,,,34.96,
7238730,PERFORMANCE WHEY CHOCOLATE SHAKE 4.3 P,HEALTH AND BEAUTY,13,80.0,75526,50.92,71.99,,40.48,,,,,,,,,,,,,,,,,,,,,40.48,0.292679538825
7238873,BETA-ALANINE FRUIT FUSION 75 SERVINGS,HEALTH AND BEAUTY,13,80.0,75571,25.12,35.99,,20.99,,,,,,,,,,,,,,,,,,,,,20.99,0.302028341206
7239082,LEAN BODY STRAWBERRY ICE CREAM 2.47 PO,HEALTH AND BEAUTY,13,80.0,75648,38.81,54.99,,29.94,,,,,,,,,,,,,,,,,,,,,29.94,0.294235315512
7239091,PERFORMANCE WHEY VANILLA SHAKE 4.19 PO,HEALTH AND BEAUTY,13,80.0,75656,50.92,,,39.45,,,,,,,,,,,,,,,,,,,,,39.45,
7239212,SYNTHA-6 VANILLA ICE CREAM 2.91 POUNDS,HEALTH AND BEAUTY,13,80.0,75683,31.91,44.99,,27.11,,,,,,,,,,,,,,,,,,,,,27.11,0.290731273616
7239278,VITAMIN B-100 COMPLEX SUSTAINED RELEASE,HEALTH AND BEAUTY,13,80.0,75772,22.22,,,26.96,,,,,,,,,,,,,,,,,,,,,26.96,
7239573,BIO ENGINEERED WAXIMAIZE FRUIT PUNCH 5,HEALTH AND BEAUTY,13,80.0,75744,32.91,,,30.83,,,,,,,,,,,,,,,,,,,,,30.83,
7239650,SYNTHA-6 CHOCOLATE MILKSHAKE 2.91 POUN,HEALTH AND BEAUTY,13,80.0,75810,31.91,44.99,,29.58,,,,,,,,,,,,,,,,,,,,,29.58,0.290731273616
7240414,SERIOUS MASS BANANA 6 POUNDS,HEALTH AND BEAUTY,13,80.0,75854,34.08,47.99,,41.79,,,34.99,,,,,,,,,,,,,,,,,,34.99,0.289852052511
7240488,ANIMAL OMEGA 30 PACKS,HEALTH AND BEAUTY,13,80.0,7582,32.71,,,26.19,,,,,,,,,,,,,,,,,,,,,26.19,
7240727,SYNTHA-6 STRAWBERRY MILKSHAKE 2.91 POU,HEALTH AND BEAUTY,13,80.0,75858,31.91,44.99,,29.58,,,,,,,,,,,,,,,,,,,,,29.58,0.290731273616
7240749,SERIOUS MASS BANANA 12 POUNDS,HEALTH AND BEAUTY,13,80.0,75871,55.04,77.99,,40.79,,,,,,,,,,,,,,,,,,,,,40.79,0.294268495961
7241369,FISH OIL 100 SOFT GEL CAPSULES,HEALTH AND BEAUTY,13,80.0,75961,13.51,,,9.69,,,,,,,,,,,,,,,,,,,,,9.69,
